Unnamed: 0,selgroup,volseg,pixelRato2initalMask,sradius,numsel_allcluster,numsel_noisecluster,numsel_Currentcluster,shelldistance,vol_density_numsel_allcluster,vol_density_numsel_noisecluster,shell_density_numsel_allcluster,shell_density_numsel_noisecluster,sub_group_type,idd,vol_density_numsel_Currentcluster,shell_idd,shell_density_numsel_Currentcluster
7070,13.0,28735000.0,0.51744,190.0,2.0,0.0,2.0,3.153,115.61716151775272,0.0,0.0,0.0,SP2,3,115.61716151775272,9.0,0.0
7071,13.0,38797000.0,0.57191,210.0,4.0,0.0,4.0,5.3627,171.26371297845836,0.0,330.178805030076,0.0,SP2,3,171.26371297845836,10.0,330.178805030076
7072,13.0,50971000.0,0.62637,230.0,4.0,0.0,4.0,7.6497,130.35879759912987,0.0,0.0,0.0,SP2,3,130.35879759912987,11.0,0.0
7073,13.0,65457000.0,0.68084,250.0,7.0,0.0,7.0,9.9638,177.64191723947303,0.0,344.014131183138,0.0,SP2,3,177.64191723947303,12.0,344.014131183138
7074,13.0,82456000.0,0.7353,270.0,12.0,0.0,12.0,12.296,241.7477784184989,0.0,488.596260987797,0.0,SP2,3,241.7477784184989,13.0,488.596260987797
7075,13.0,102170000.0,0.78977,290.0,15.0,0.0,15.0,14.642,243.87729785254658,0.0,252.7842499908155,0.0,SP2,3,243.87729785254658,14.0,252.7842499908155
7076,13.0,124800000.0,0.8442299999999999,310.0,18.0,0.0,18.0,16.998,239.58599539994887,0.0,220.2116086751629,0.0,SP2,3,239.58599539994887,15.0,220.2116086751629
7077,13.0,150540000.0,0.8987,330.0,23.0,0.0,23.0,19.358,253.7928794104237,0.0,322.67474127939244,0.0,SP2,3,253.7928794104237,16.0,322.67474127939244
7078,13.0,179600000.0,0.95316,350.0,28.0,1.0,27.0,21.723000000000006,258.9734293261512,9.249051047362538,285.8103179811273,57.16206359622548,SP2,3,249.7243782787886,17.0,228.64825438490192
7079,13.0,212190000.0,1.0076,370.0,31.0,1.0,30.0,24.09,242.68352236814025,7.828500721552912,152.9115895771383,0.0,SP2,3,234.8550216465873,18.0,152.9115895771383
7080,13.0,248490000.0,1.0621,390.0,32.0,1.0,31.0,26.455,213.91664123064103,6.684895038457532,45.761145126895656,0.0,SP2,3,207.2317461921835,19.0,45.761145126895656
7081,13.0,288710000.0,1.1166,410.0,31.0,1.0,30.0,28.824,178.36242808110455,5.753626712293693,-41.30108324481135,0.0,SP2,3,172.60880136881082,20.0,-41.30108324481135
7082,13.0,333050000.0,1.171,430.0,29.0,1.0,28.0,31.193,144.64121746009025,4.987628188278975,-74.92690880046516,0.0,SP2,3,139.65358927181128,21.0,-74.92690880046516
7083,13.0,381720000.0,1.2255,450.0,27.0,1.0,26.0,33.564,117.49580409428488,4.351696447936479,-68.26092328359614,0.0,SP2,3,113.14410764634842,22.0,-68.26092328359614
7084,13.0,434910000.0,1.28,470.0,27.0,1.0,26.0,35.935,103.12593028182941,3.8194788993270152,0.0,0.0,SP2,3,99.3064513825024,23.0,0.0
7085,13.0,492830000.0,1.3344,490.0,27.0,1.0,26.0,38.308,91.00602304825279,3.3705934462315854,0.0,0.0,SP2,3,87.63542960202122,24.0,0.0
7086,13.0,555670000.0,1.3889,510.0,26.0,1.0,25.0,40.681,77.72485246776705,2.9894174026064246,-26.434270657325147,0.0,SP2,3,74.73543506516063,25.0,-26.434270657325147
7087,13.0,623640000.0,1.4433,530.0,23.0,1.0,22.0,43.055,61.26287612475976,2.663603309772164,-73.31747394907954,0.0,SP2,3,58.5992728149876,26.0,-73.31747394907954
7088,13.0,696940000.0,1.4978,550.0,23.0,1.0,22.0,45.429,54.81961153965218,2.3834613712892248,0.0,0.0,SP2,3,52.43615016836294,27.0,0.0
7089,13.0,775760000.0,1.5523,570.0,22.0,3.0,19.0,47.804,47.10844913161142,6.42387942703792,-21.074975489803506,42.14995097960701,SP2,3,40.68456970457349,28.0,-63.224926469410526
7090,13.0,860330000.0,1.6067,590.0,22.0,3.0,18.0,50.179,42.47771261997009,5.7924153572686485,0.0,0.0,SP2,3,34.75449214361189,29.0,-19.642066549678518
7091,13.0,950800000.0,1.6612,610.0,24.0,5.0,18.0,52.554,41.93006903087032,8.735431048097983,36.722218815216365,36.722218815216365,SP2,3,31.44755177315274,30.0,0.0
7092,14.0,4201.4,0.039686,10.0,0.0,0.0,0.0,0.0063676,0.0,0.0,0.0,0.0,SP2,3,0.0,0.0,0.0
7093,14.0,113210.0,0.11898,30.0,0.0,0.0,0.0,13.214,0.0,0.0,0.0,0.0,SP2,3,0.0,1.0,0.0
7094,14.0,523910.0,0.19827,50.0,0.0,0.0,0.0,27.067,0.0,0.0,0.0,0.0,SP2,3,0.0,2.0,0.0
7095,14.0,1437400.0,0.27756,70.0,1.0,0.0,1.0,41.02,1155.6487881635676,0.0,1818.4430788583481,0.0,SP2,3,1155.6487881635676,3.0,1818.4430788583481
7096,14.0,3054600.0,0.35686,90.0,1.0,0.0,1.0,55.022,543.8124690978565,0.0,0.0,0.0,SP2,3,543.8124690978565,4.0,0.0
7097,14.0,5576800.0,0.43615,110.0,3.0,0.0,3.0,68.986,893.5928676515092,0.0,1317.2068575896535,0.0,SP2,3,893.5928676515092,5.0,1317.2068575896535
7098,14.0,9204900.0,0.51544,130.0,3.0,0.0,3.0,82.96600000000002,541.3843392452865,0.0,0.0,0.0,SP2,3,541.3843392452865,6.0,0.0
7099,14.0,14140000.0,0.59473,150.0,3.0,0.0,3.0,96.959,352.43201586413977,0.0,0.0,0.0,SP2,3,352.43201586413977,7.0,0.0
7100,14.0,20583000.0,0.67403,170.0,4.0,0.0,4.0,110.96,322.81583211510707,0.0,257.81927178431044,0.0,SP2,3,322.81583211510707,8.0,257.81927178431044
7101,14.0,28735000.0,0.75332,190.0,7.0,0.0,7.0,124.97,404.66006531213463,0.0,611.3087223158658,0.0,SP2,3,404.66006531213463,9.0,611.3087223158658
7102,14.0,38798000.0,0.8326100000000001,210.0,9.0,0.0,9.0,138.99,385.3334221598229,0.0,330.1459938599448,0.0,SP2,3,385.3334221598229,10.0,330.1459938599448
7103,14.0,50972000.0,0.91191,230.0,11.0,0.0,11.0,152.96,358.4796603854947,0.0,272.8979083466917,0.0,SP2,3,358.4796603854947,11.0,272.8979083466917
7104,14.0,65458000.0,0.9912,250.0,11.0,0.0,11.0,166.94,279.147319642663,0.0,0.0,0.0,SP2,3,279.147319642663,12.0,0.0
7105,14.0,82457000.0,1.0705,270.0,12.0,0.0,12.0,180.93,241.744846614305,0.0,97.71925219755941,0.0,SP2,3,241.744846614305,13.0,97.71925219755941
7106,14.0,102170000.0,1.1498,290.0,13.0,0.0,13.0,194.91,211.3603248055404,0.0,84.2656910722017,0.0,SP2,3,211.3603248055404,14.0,84.2656910722017
7107,14.0,124800000.0,1.2291,310.0,13.0,0.0,13.0,208.9,173.0343300110742,0.0,0.0,0.0,SP2,3,173.0343300110742,15.0,0.0
7108,14.0,150550000.0,1.3084,330.0,13.0,0.0,13.0,222.88,143.4386209590306,0.0,0.0,0.0,SP2,3,143.4386209590306,16.0,0.0
7109,14.0,179610000.0,1.3877,350.0,14.0,1.0,13.0,236.87,129.47950533649782,9.248536095464127,57.16206359622548,57.16206359622548,SP2,3,120.23096924103369,17.0,0.0
7110,14.0,212190000.0,1.4669999999999999,370.0,14.0,1.0,13.0,250.86,109.59901010174076,7.828500721552912,0.0,0.0,SP2,3,101.77050938018786,18.0,0.0
7111,14.0,248490000.0,1.5462,390.0,14.0,1.0,13.0,264.85,93.58853053840544,6.684895038457532,0.0,0.0,SP2,3,86.90363549994792,19.0,0.0
7112,14.0,288720000.0,1.6255,410.0,14.0,1.0,13.0,278.85,80.54798404505532,5.7534274317896665,0.0,0.0,SP2,3,74.79455661326566,20.0,0.0
7113,14.0,333060000.0,1.7048,430.0,14.0,1.0,13.0,292.84,69.82469811291772,4.987478436636978,0.0,0.0,SP2,3,64.83721967628075,21.0,0.0
7114,14.0,381730000.0,1.7841,450.0,15.0,1.0,14.0,306.83,65.2737367290878,4.351582448605853,34.13046164179807,0.0,SP2,3,60.92215428048194,22.0,34.13046164179807
7115,14.0,434920000.0,1.8634,470.0,16.0,1.0,14.0,320.83,61.11025726501654,3.8193910790635344,31.23011032348773,0.0,SP2,3,53.47147510688948,23.0,0.0
7116,14.0,492840000.0,1.9427,490.0,16.0,1.0,14.0,334.82,53.92840088000364,3.370525055000228,0.0,0.0,SP2,3,47.187350770003185,24.0,0.0
7117,14.0,555680000.0,2.022,510.0,17.0,1.0,14.0,348.82,50.81918128744477,2.9893636051438097,26.434270657325147,0.0,SP2,3,41.85109047201335,25.0,0.0
7118,15.0,4201.3,0.041881,10.0,0.0,0.0,0.0,0.00591,0.0,0.0,0.0,0.0,SP2,3,0.0,0.0,0.0
7119,15.0,113210.0,0.12555999999999998,30.0,0.0,0.0,0.0,13.048,0.0,0.0,0.0,0.0,SP2,3,0.0,1.0,0.0
7120,15.0,523910.0,0.20924,50.0,0.0,0.0,0.0,26.192,0.0,0.0,0.0,0.0,SP2,3,0.0,2.0,0.0
7121,15.0,1437400.0,0.29292,70.0,0.0,0.0,0.0,39.286,0.0,0.0,0.0,0.0,SP2,3,0.0,3.0,0.0
7122,15.0,3054600.0,0.37659,90.0,0.0,0.0,0.0,52.378,0.0,0.0,0.0,0.0,SP2,3,0.0,4.0,0.0
7123,15.0,5576700.0,0.46027,110.0,1.0,0.0,1.0,65.471,297.86963044566005,0.0,658.6295420904454,0.0,SP2,3,297.86963044566005,5.0,658.6295420904454
7124,15.0,9204700.0,0.54395,130.0,3.0,0.0,3.0,78.564,541.3961024605838,0.0,915.7274355602603,0.0,SP2,3,541.3961024605838,6.0,915.7274355602603
7125,15.0,14140000.0,0.62763,150.0,3.0,0.0,3.0,91.657,352.43201586413977,0.0,0.0,0.0,SP2,3,352.43201586413977,7.0,0.0
7126,15.0,20583000.0,0.71131,170.0,6.0,0.0,6.0,104.75,484.2237481726606,0.0,773.4578153529312,0.0,SP2,3,484.2237481726606,8.0,773.4578153529312
7127,15.0,28735000.0,0.79498,190.0,6.0,0.0,6.0,117.84,346.8514845532582,0.0,0.0,0.0,SP2,3,346.8514845532582,9.0,0.0
7128,15.0,38797000.0,0.87866,210.0,9.0,1.0,8.0,130.94,385.3433542015312,42.81592824461459,495.26820754511397,165.089402515038,SP2,3,342.5274259569167,10.0,330.178805030076
7129,15.0,50971000.0,0.96234,230.0,9.0,1.0,8.0,144.03,293.30729459804223,32.58969939978247,0.0,0.0,SP2,3,260.71759519825974,11.0,0.0
7130,15.0,65457000.0,1.046,250.0,11.0,1.0,10.0,157.12,279.15158423345764,25.377416748496145,229.34275412209203,0.0,SP2,3,253.77416748496148,12.0,229.34275412209203
7131,15.0,82456000.0,1.1297,270.0,11.0,1.0,10.0,170.22,221.60213021695733,20.145648201541572,0.0,0.0,SP2,3,201.45648201541576,13.0,0.0
7132,15.0,102170000.0,1.2134,290.0,12.0,2.0,10.0,183.31,195.10183828203728,32.51697304700621,84.26141666360516,84.26141666360516,SP2,3,162.58486523503106,14.0,0.0
7133,15.0,124800000.0,1.2971,310.0,13.0,3.0,10.0,196.4,173.0343300110742,39.93099923332482,73.40386955838764,73.40386955838764,SP2,3,133.10333077774936,15.0,0.0
7134,15.0,150540000.0,1.3807,330.0,14.0,4.0,10.0,209.5,154.48262224982312,44.13789207137803,64.53494825587849,64.53494825587849,SP2,3,110.34473017844508,16.0,0.0
7135,15.0,179610000.0,1.4644,350.0,14.0,4.0,10.0,222.6,129.47950533649782,36.99414438185652,0.0,0.0,SP2,3,92.48536095464131,17.0,0.0
7136,15.0,212190000.0,1.5481,370.0,15.0,5.0,10.0,235.69,117.42751082329369,39.14250360776456,50.98617458889848,50.98617458889848,SP2,3,78.28500721552912,18.0,0.0
7137,15.0,248490000.0,1.6318,390.0,15.0,5.0,10.0,248.79,100.273425576863,33.42447519228766,0.0,0.0,SP2,3,66.84895038457532,19.0,0.0
7138,15.0,288720000.0,1.7154,410.0,15.0,5.0,10.0,261.9,86.30141147684498,28.767137158948326,0.0,0.0,SP2,3,57.53427431789665,20.0,0.0
7139,15.0,333060000.0,1.7991,430.0,15.0,5.0,10.0,275.0,74.81217654955469,24.93739218318489,0.0,0.0,SP2,3,49.87478436636979,21.0,0.0
7140,15.0,381730000.0,1.8828,450.0,15.0,5.0,10.0,288.1,65.2737367290878,21.757912243029267,0.0,0.0,SP2,3,43.515824486058534,22.0,0.0
7141,15.0,434910000.0,1.9665,470.0,15.0,5.0,10.0,301.21,57.29218348990523,19.097394496635076,0.0,0.0,SP2,3,38.19478899327015,23.0,0.0
7142,15.0,492830000.0,2.0502,490.0,17.0,7.0,10.0,314.31,57.300088585936955,23.594154123621102,57.359446412510785,57.359446412510785,SP2,3,33.70593446231586,24.0,0.0
7143,16.0,4201.4,0.032504000000000005,10.0,0.0,0.0,0.0,0.0013648,0.0,0.0,0.0,0.0,SP2,3,0.0,0.0,0.0
7144,16.0,113210.0,0.097448,30.0,0.0,0.0,0.0,6.3688,0.0,0.0,0.0,0.0,SP2,3,0.0,1.0,0.0
7145,16.0,523920.0,0.16239,50.0,1.0,0.0,1.0,17.102,3170.5786534324184,0.0,4044.5315870232344,0.0,SP2,3,3170.5786534324184,2.0,4044.5315870232344
7146,16.0,1437400.0,0.22734,70.0,1.0,0.0,1.0,27.916,1155.6487881635676,0.0,0.0,0.0,SP2,3,1155.6487881635676,3.0,0.0
7147,16.0,3054700.0,0.29228000000000004,90.0,1.0,0.0,1.0,38.837,543.7946666141723,0.0,0.0,0.0,SP2,3,543.7946666141723,4.0,0.0
7148,16.0,5576800.0,0.35722,110.0,3.0,0.0,3.0,49.765,893.5928676515092,0.0,1317.2590841808908,0.0,SP2,3,893.5928676515092,5.0,1317.2590841808908
7149,16.0,9204900.0,0.42217,130.0,4.0,0.0,4.0,60.649,721.8457856603818,0.0,457.8510978490979,0.0,SP2,3,721.8457856603818,6.0,457.8510978490979
7150,16.0,14140000.0,0.48711,150.0,4.0,0.0,4.0,71.547,469.9093544855197,0.0,0.0,0.0,SP2,3,469.9093544855197,7.0,0.0
7151,16.0,20583000.0,0.55205,170.0,5.0,0.0,5.0,82.45299999999997,403.5197901438839,0.0,257.81927178431044,0.0,SP2,3,403.5197901438839,8.0,257.81927178431044
7152,16.0,28736000.0,0.617,190.0,5.0,0.0,5.0,93.363,289.0328452300794,0.0,0.0,0.0,SP2,3,289.0328452300794,9.0,0.0
7153,16.0,38798000.0,0.68194,210.0,8.0,0.0,8.0,104.28,342.51859747539817,0.0,495.26820754511397,0.0,SP2,3,342.51859747539817,10.0,495.26820754511397
7154,16.0,50972000.0,0.74688,230.0,10.0,0.0,10.0,115.19,325.89060035044974,0.0,272.8979083466917,0.0,SP2,3,325.89060035044974,11.0,272.8979083466917
7155,16.0,65458000.0,0.81183,250.0,13.0,0.0,13.0,126.11,329.9013777595108,0.0,344.014131183138,0.0,SP2,3,329.9013777595108,12.0,344.014131183138
7156,16.0,82458000.0,0.87677,270.0,16.0,0.0,16.0,137.04,322.3225531749618,0.0,293.140512018761,0.0,SP2,3,322.3225531749618,13.0,293.140512018761
7157,16.0,102170000.0,0.94172,290.0,18.0,0.0,18.0,147.96,292.6527574230559,0.0,168.53993182896838,0.0,SP2,3,292.6527574230559,14.0,168.53993182896838
7158,16.0,124800000.0,1.0067,310.0,20.0,0.0,20.0,158.88,266.20666155549867,0.0,146.80773911677528,0.0,SP2,3,266.20666155549867,15.0,146.80773911677528
7159,16.0,150550000.0,1.0716,330.0,21.0,0.0,21.0,169.8,231.7085415492033,0.0,64.50988614005097,0.0,SP2,3,231.7085415492033,16.0,64.50988614005097
7160,16.0,179610000.0,1.1365,350.0,21.0,0.0,21.0,180.73,194.2192580047467,0.0,0.0,0.0,SP2,3,194.2192580047467,17.0,0.0
7161,16.0,212190000.0,1.2015,370.0,22.0,0.0,22.0,191.65,172.22701587416404,0.0,50.98617458889848,0.0,SP2,3,172.22701587416404,18.0,50.98617458889848
7162,16.0,248500000.0,1.2664,390.0,23.0,0.0,23.0,202.58,153.7463986577271,0.0,45.74854222270207,0.0,SP2,3,153.7463986577271,19.0,45.74854222270207
7163,16.0,288720000.0,1.3314,410.0,25.0,0.0,25.0,213.5,143.83568579474164,0.0,82.60216648962269,0.0,SP2,3,143.83568579474164,20.0,82.60216648962269
7164,16.0,333060000.0,1.3963,430.0,26.0,0.0,26.0,224.43,129.6744393525615,0.0,37.46345440023258,0.0,SP2,3,129.6744393525615,21.0,37.46345440023258
7165,16.0,381730000.0,1.4613,450.0,27.0,0.0,27.0,235.36,117.49272611235806,0.0,34.13046164179807,0.0,SP2,3,117.49272611235806,22.0,34.13046164179807
7166,16.0,434920000.0,1.5262,470.0,28.0,0.0,28.0,246.28,106.94295021377896,0.0,31.23011032348773,0.0,SP2,3,106.94295021377896,23.0,31.23011032348773
7167,16.0,492840000.0,1.5912,490.0,28.0,0.0,28.0,257.21,94.37470154000637,0.0,0.0,0.0,SP2,3,94.37470154000637,24.0,0.0
7168,16.0,555680000.0,1.6561,510.0,28.0,0.0,28.0,268.14,83.7021809440267,0.0,0.0,0.0,SP2,3,83.7021809440267,25.0,0.0
7169,16.0,623650000.0,1.7209999999999999,530.0,28.0,0.0,28.0,279.07,74.57969679624267,0.0,0.0,0.0,SP2,3,74.57969679624267,26.0,0.0
7170,16.0,696950000.0,1.786,550.0,28.0,0.0,28.0,289.99,66.73596083933819,0.0,0.0,0.0,SP2,3,66.73596083933819,27.0,0.0
7171,17.0,4201.4,0.033018,10.0,0.0,0.0,0.0,0.0020280000000000003,0.0,0.0,0.0,0.0,SP2,3,0.0,0.0,0.0
7172,17.0,113210.0,0.098988,30.0,0.0,0.0,0.0,11.407,0.0,0.0,0.0,0.0,SP2,3,0.0,1.0,0.0
7173,17.0,523910.0,0.16496,50.0,0.0,0.0,0.0,24.261,0.0,0.0,0.0,0.0,SP2,3,0.0,2.0,0.0
7174,17.0,1437400.0,0.23093,70.0,0.0,0.0,0.0,36.575,0.0,0.0,0.0,0.0,SP2,3,0.0,3.0,0.0
7175,17.0,3054600.0,0.2969,90.0,0.0,0.0,0.0,48.893,0.0,0.0,0.0,0.0,SP2,3,0.0,4.0,0.0
7176,17.0,5576800.0,0.36287,110.0,0.0,0.0,0.0,61.19,0.0,0.0,0.0,0.0,SP2,3,0.0,5.0,0.0
7177,17.0,9204900.0,0.42884,130.0,2.0,0.0,2.0,73.49,360.9228928301909,0.0,915.702195698196,0.0,SP2,3,360.9228928301909,6.0,915.702195698196
7178,17.0,14140000.0,0.49481,150.0,3.0,0.0,3.0,85.79,352.43201586413977,0.0,336.5949156260891,0.0,SP2,3,352.43201586413977,7.0,336.5949156260891
7179,17.0,20583000.0,0.5607800000000001,170.0,4.0,0.0,4.0,98.093,322.81583211510707,0.0,257.81927178431044,0.0,SP2,3,322.81583211510707,8.0,257.81927178431044
7180,17.0,28735000.0,0.62675,190.0,5.0,0.0,5.0,110.4,289.0429037943818,0.0,203.76957410528854,0.0,SP2,3,289.0429037943818,9.0,203.76957410528854
7181,17.0,38798000.0,0.69271,210.0,8.0,0.0,8.0,122.7,342.51859747539817,0.0,495.21899078991714,0.0,SP2,3,342.51859747539817,10.0,495.21899078991714
7182,17.0,50971000.0,0.75868,230.0,9.0,0.0,9.0,135.01,293.30729459804223,0.0,136.46016332098188,0.0,SP2,3,293.30729459804223,11.0,136.46016332098188
7183,17.0,65458000.0,0.82465,250.0,13.0,0.0,13.0,147.32,329.9013777595108,0.0,458.6538463743528,0.0,SP2,3,329.9013777595108,12.0,458.6538463743528
7184,17.0,82457000.0,0.8906200000000001,270.0,15.0,0.0,15.0,159.63,302.1810582678812,0.0,195.43850439511883,0.0,SP2,3,302.1810582678812,13.0,195.43850439511883
7185,17.0,102170000.0,0.95659,290.0,15.0,0.0,15.0,171.94,243.87729785254658,0.0,0.0,0.0,SP2,3,243.87729785254658,14.0,0.0
7186,17.0,124800000.0,1.0226,310.0,16.0,0.0,16.0,184.24,212.96532924439904,0.0,73.40386955838764,0.0,SP2,3,212.96532924439904,15.0,73.40386955838764
7187,17.0,150550000.0,1.0885,330.0,17.0,0.0,17.0,196.54,187.573581254117,0.0,64.50988614005097,0.0,SP2,3,187.573581254117,16.0,64.50988614005097
7188,17.0,179610000.0,1.1545,350.0,17.0,0.0,17.0,208.83,157.22511362289018,0.0,0.0,0.0,SP2,3,157.22511362289018,17.0,0.0
7189,17.0,212190000.0,1.2205,370.0,17.0,0.0,17.0,221.13,133.08451226639949,0.0,0.0,0.0,SP2,3,133.08451226639949,18.0,0.0
7190,17.0,248490000.0,1.2864,390.0,19.0,0.0,19.0,233.42,127.01300573069312,0.0,91.52229025379131,0.0,SP2,3,127.01300573069312,19.0,91.52229025379131
7191,17.0,288720000.0,1.3524,410.0,20.0,0.0,20.0,245.72,115.0685486357933,0.0,41.29081700487975,0.0,SP2,3,115.0685486357933,20.0,41.29081700487975
7192,17.0,333060000.0,1.4184,430.0,20.0,0.0,20.0,258.01,99.74956873273958,0.0,0.0,0.0,SP2,3,99.74956873273958,21.0,0.0
7193,17.0,381730000.0,1.4844,450.0,21.0,0.0,21.0,270.31,91.38323142072292,0.0,34.13046164179807,0.0,SP2,3,91.38323142072292,22.0,34.13046164179807
7194,17.0,434920000.0,1.5503,470.0,21.0,0.0,21.0,282.6,80.2072126603342,0.0,0.0,0.0,SP2,3,80.2072126603342,23.0,0.0
7195,17.0,492840000.0,1.6163,490.0,23.0,0.0,23.0,294.9,77.52207626500524,0.0,57.359446412510785,0.0,SP2,3,77.52207626500524,24.0,57.359446412510785
7196,17.0,555680000.0,1.6823,510.0,23.0,0.0,23.0,307.19,68.75536291830763,0.0,0.0,0.0,SP2,3,68.75536291830763,25.0,0.0
7197,17.0,623650000.0,1.7482,530.0,24.0,1.0,23.0,319.49,63.92545439677944,2.66356059986581,24.439157983026515,24.439157983026515,SP2,3,61.26189379691361,26.0,0.0
7198,17.0,696950000.0,1.8142,550.0,24.0,1.0,23.0,331.78,57.20225214800415,2.3834271728335064,0.0,0.0,SP2,3,54.81882497517065,27.0,0.0
7199,18.0,4201.4,0.042269,10.0,0.0,0.0,0.0,0.006446899999999999,0.0,0.0,0.0,0.0,SP2,3,0.0,0.0,0.0
7200,18.0,113210.0,0.12672,30.0,0.0,0.0,0.0,14.15,0.0,0.0,0.0,0.0,SP2,3,0.0,1.0,0.0
7201,18.0,523920.0,0.21118,50.0,0.0,0.0,0.0,29.434,0.0,0.0,0.0,0.0,SP2,3,0.0,2.0,0.0
7202,18.0,1437400.0,0.29563,70.0,0.0,0.0,0.0,44.938,0.0,0.0,0.0,0.0,SP2,3,0.0,3.0,0.0
7203,18.0,3054700.0,0.38008,90.0,0.0,0.0,0.0,60.088,0.0,0.0,0.0,0.0,SP2,3,0.0,4.0,0.0
7204,18.0,5576800.0,0.46454,110.0,1.0,0.0,1.0,75.107,297.86428921716976,0.0,658.6295420904454,0.0,SP2,3,297.86428921716976,5.0,658.6295420904454
7205,18.0,9205000.0,0.54899,130.0,2.0,0.0,2.0,90.127,360.91897188621664,0.0,457.8384786137237,0.0,SP2,3,360.91897188621664,6.0,457.8384786137237
7206,18.0,14140000.0,0.63344,150.0,3.0,0.0,3.0,105.15,352.43201586413977,0.0,336.60173619175526,0.0,SP2,3,352.43201586413977,7.0,336.60173619175526
7207,18.0,20583000.0,0.7179,170.0,4.0,0.0,4.0,120.17,322.81583211510707,0.0,257.81927178431044,0.0,SP2,3,322.81583211510707,8.0,257.81927178431044
7208,18.0,28736000.0,0.80235,190.0,7.0,0.0,7.0,135.19,404.6459833221112,0.0,611.2337427105283,0.0,SP2,3,404.6459833221112,9.0,611.2337427105283
7209,18.0,38798000.0,0.8868,210.0,8.0,0.0,8.0,150.21,342.51859747539817,0.0,165.089402515038,0.0,SP2,3,342.51859747539817,10.0,165.089402515038
7210,18.0,50972000.0,0.97126,230.0,8.0,0.0,8.0,165.23,260.7124802803598,0.0,0.0,0.0,SP2,3,260.7124802803598,11.0,0.0
7211,18.0,65458000.0,1.0557,250.0,10.0,0.0,10.0,180.25,253.77029058423912,0.0,229.34275412209203,0.0,SP2,3,253.77029058423912,12.0,229.34275412209203
7212,18.0,82458000.0,1.1402,270.0,10.0,0.0,10.0,195.27,201.4515957343511,0.0,0.0,0.0,SP2,3,201.4515957343511,13.0,0.0
7213,18.0,102170000.0,1.2246,290.0,10.0,0.0,10.0,210.29,162.58486523503106,0.0,0.0,0.0,SP2,3,162.58486523503106,14.0,0.0
7214,18.0,124800000.0,1.3091,310.0,11.0,0.0,11.0,225.31,146.4136638555243,0.0,73.40386955838764,0.0,SP2,3,146.4136638555243,15.0,73.40386955838764
7215,18.0,150550000.0,1.3935,330.0,11.0,0.0,11.0,240.33,121.37114081148745,0.0,0.0,0.0,SP2,3,121.37114081148745,16.0,0.0
7216,18.0,179610000.0,1.4780000000000002,350.0,11.0,0.0,11.0,255.35,101.73389705010544,0.0,0.0,0.0,SP2,3,101.73389705010544,17.0,0.0
7217,18.0,212190000.0,1.5624,370.0,11.0,0.0,11.0,270.37,86.11350793708202,0.0,0.0,0.0,SP2,3,86.11350793708202,18.0,0.0
7218,18.0,248490000.0,1.6469,390.0,11.0,0.0,11.0,285.39,73.53384542303286,0.0,0.0,0.0,SP2,3,73.53384542303286,19.0,0.0
7219,18.0,288720000.0,1.7313,410.0,11.0,0.0,11.0,300.41,63.28770174968633,0.0,0.0,0.0,SP2,3,63.28770174968633,20.0,0.0
7220,18.0,333070000.0,1.8158,430.0,11.0,0.0,11.0,315.43,54.86061563385904,0.0,0.0,0.0,SP2,3,54.86061563385904,21.0,0.0
7221,18.0,381730000.0,1.9002,450.0,11.0,0.0,11.0,330.45,47.867406934664395,0.0,0.0,0.0,SP2,3,47.867406934664395,22.0,0.0
7222,18.0,434920000.0,1.9847,470.0,12.0,0.0,12.0,345.47,45.83269294876241,0.0,31.23011032348773,0.0,SP2,3,45.83269294876241,23.0,31.23011032348773
7223,18.0,492840000.0,2.0692,490.0,12.0,0.0,12.0,360.49,40.446300660002734,0.0,0.0,0.0,SP2,3,40.446300660002734,24.0,0.0
7224,19.0,4201.4,0.036973,10.0,0.0,0.0,0.0,0.0060508,0.0,0.0,0.0,0.0,SP2,3,0.0,0.0,0.0
7225,19.0,113210.0,0.11085,30.0,0.0,0.0,0.0,13.002,0.0,0.0,0.0,0.0,SP2,3,0.0,1.0,0.0
7226,19.0,523910.0,0.18472,50.0,0.0,0.0,0.0,26.986,0.0,0.0,0.0,0.0,SP2,3,0.0,2.0,0.0
7227,19.0,1437400.0,0.25859,70.0,0.0,0.0,0.0,41.094,0.0,0.0,0.0,0.0,SP2,3,0.0,3.0,0.0
7228,19.0,3054600.0,0.33247,90.0,0.0,0.0,0.0,55.256,0.0,0.0,0.0,0.0,SP2,3,0.0,4.0,0.0
7229,19.0,5576800.0,0.40634,110.0,0.0,0.0,0.0,69.431,0.0,0.0,0.0,0.0,SP2,3,0.0,5.0,0.0
7230,19.0,9204900.0,0.48021,130.0,1.0,0.0,1.0,83.63799999999998,180.46144641509545,0.0,457.8510978490979,0.0,SP2,3,180.46144641509545,6.0,457.8510978490979
7231,19.0,14140000.0,0.55408,150.0,1.0,0.0,1.0,97.858,117.47733862137993,0.0,0.0,0.0,SP2,3,117.47733862137993,7.0,0.0
7232,19.0,20583000.0,0.6279600000000001,170.0,2.0,0.0,2.0,112.04,161.40791605755354,0.0,257.81927178431044,0.0,SP2,3,161.40791605755354,8.0,257.81927178431044
7233,19.0,28735000.0,0.7018300000000001,190.0,4.0,0.0,4.0,126.24,231.23432303550544,0.0,407.5391482105771,0.0,SP2,3,231.23432303550544,9.0,407.5391482105771
