Unnamed: 0,selgroup,volseg,pixelRato2initalMask,sradius,numsel_allcluster,numsel_noisecluster,numsel_Currentcluster,shelldistance,vol_density_numsel_allcluster,vol_density_numsel_noisecluster,shell_density_numsel_allcluster,shell_density_numsel_noisecluster,sub_group_type,idd,vol_density_numsel_Currentcluster,shell_density_numsel_Currentcluster,uniq
2857,11.0,2071200000.0,1.7661,16.0,65.0,0.0,65.0,366.94,52.13085261052062,0.0,5.489522696980544,0.0,SP2,3,52.13085261052062,5.489522696980544,SP3-3-11
2858,11.0,2406500000.0,1.8567,18.0,65.0,1.0,64.0,386.58,44.86740990106391,0.6902678446317525,0.0,4.954159165243998,SP2,3,44.17714205643215,-4.954159165243998,SP3-3-11
2865,12.0,66627000.0,1.1766,2.0,1.0,0.0,1.0,132.83,24.931777929462715,0.0,0.0,0.0,SP2,3,24.931777929462715,0.0,SP3-3-12
2866,12.0,102350000.0,1.3576,4.0,1.0,0.0,1.0,155.81,16.22989319107291,0.0,0.0,0.0,SP2,3,16.22989319107291,0.0,SP3-3-12
2867,12.0,148990000.0,1.5387,6.0,1.0,0.0,1.0,178.67,11.14926886439568,0.0,0.0,0.0,SP2,3,11.14926886439568,0.0,SP3-3-12
2868,12.0,208010000.0,1.7197,8.0,1.0,0.0,1.0,201.56,7.985815913207598,0.0,0.0,0.0,SP2,3,7.985815913207598,0.0,SP3-3-12
2869,12.0,280850000.0,1.9007,10.0,1.0,0.0,1.0,224.47,5.914650411630095,0.0,0.0,0.0,SP2,3,5.914650411630095,0.0,SP3-3-12
2870,12.0,368980000.0,2.0817,12.0,1.0,0.0,1.0,247.4,4.501950154768042,0.0,0.0,0.0,SP2,3,4.501950154768042,0.0,SP3-3-12
2871,12.0,473850000.0,2.2627,14.0,1.0,0.0,1.0,270.33,3.50560212747982,0.0,0.0,0.0,SP2,3,3.50560212747982,0.0,SP3-3-12
2872,12.0,596910000.0,2.4437,16.0,1.0,0.0,1.0,293.28,2.78288111793455,0.0,0.0,0.0,SP2,3,2.78288111793455,0.0,SP3-3-12
2873,12.0,739630000.0,2.6248,18.0,1.0,0.0,1.0,316.23,2.2458926329466253,0.0,0.0,0.0,SP2,3,2.2458926329466253,0.0,SP3-3-12
2882,13.0,173950000.0,1.203,2.0,12.0,0.0,12.0,210.89,114.59358906165994,0.0,91.52229025379131,0.0,SP2,3,114.59358906165994,91.52229025379131,SP3-3-13
2883,13.0,242850000.0,1.3445,4.0,13.0,0.0,13.0,238.37,88.92190399580834,0.0,24.1092825559697,0.0,SP2,3,88.92190399580834,24.1092825559697,SP3-3-13
2884,13.0,327900000.0,1.486,6.0,14.0,0.0,14.0,265.01,70.92349482613105,0.0,19.531211853101848,0.0,SP2,3,70.92349482613105,19.531211853101848,SP3-3-13
2885,13.0,430790000.0,1.6276,8.0,15.0,0.0,15.0,291.66,57.840115883828965,0.0,16.144713462011005,0.0,SP2,3,57.840115883828965,16.144713462011005,SP3-3-13
2886,13.0,553220000.0,1.7691,10.0,16.0,0.0,16.0,318.32,48.04250224088246,0.0,13.567994512017579,0.0,SP2,3,48.04250224088246,13.567994512017579,SP3-3-13
2887,13.0,696900000.0,1.9106,12.0,16.0,0.0,16.0,344.98,38.13757079882479,0.0,0.0,0.0,SP2,3,38.13757079882479,0.0,SP3-3-13
2888,13.0,863520000.0,2.0522,14.0,17.0,0.0,17.0,371.65,32.702430352287514,0.0,9.969568887926494,0.0,SP2,3,32.702430352287514,9.969568887926494,SP3-3-13
2889,13.0,1054800000.0,2.1937,16.0,19.0,0.0,19.0,398.32,29.921749899525913,0.0,17.368565120308578,0.0,SP2,3,29.921749899525913,17.368565120308578,SP3-3-13
2890,13.0,1272400000.0,2.3352,18.0,19.0,0.0,19.0,424.93,24.80466975323792,0.0,0.0,0.0,SP2,3,24.80466975323792,0.0,SP3-3-13
2900,0.0,254780000.0,1.1671,2.0,52.0,0.0,52.0,98.631,339.0326459750696,0.0,137.89122037407128,0.0,SP2,4,339.0326459750696,137.89122037407128,SP3-4-0
2901,0.0,344020000.0,1.2899,4.0,52.0,0.0,52.0,112.29,251.08638317983903,0.0,0.0,0.0,SP2,4,251.08638317983903,0.0,SP3-4-0
2902,0.0,451960000.0,1.4128,6.0,50.0,0.0,50.0,125.99,183.7695335988044,0.0,-30.77875797862354,0.0,SP2,4,183.7695335988044,-30.77875797862354,SP3-4-0
2903,0.0,580400000.0,1.5356,8.0,52.0,0.0,52.0,139.72,148.82621905845664,0.0,25.866234321182066,0.0,SP2,4,148.82621905845664,25.866234321182066,SP3-4-0
2904,0.0,731140000.0,1.6584,10.0,50.0,0.0,50.0,153.48,113.5985972663452,0.0,-22.03966522630108,0.0,SP2,4,113.5985972663452,-22.03966522630108,SP3-4-0
2905,0.0,905960000.0,1.7813,12.0,50.0,0.0,50.0,167.1,91.6778648122606,0.0,0.0,0.0,SP2,4,91.6778648122606,0.0,SP3-4-0
2906,0.0,1106600000.0,1.9041,14.0,50.0,2.0,48.0,180.64,75.05555612264199,3.0022222449056786,0.0,16.558309091968823,SP2,4,72.0533338777363,-16.558309091968823,SP3-4-0
2907,0.0,1334900000.0,2.027,16.0,46.0,4.0,42.0,194.19,57.24171108913804,4.977540094707655,-29.10432883234888,14.552164416174438,SP2,4,52.26417099443038,-43.65649324852332,SP3-4-0
2908,0.0,1592600000.0,2.1498,18.0,48.0,4.0,42.0,207.75,50.06543970181025,4.172119975150853,12.891964052047436,0.0,SP2,4,43.80725973908396,0.0,SP3-4-0
2918,1.0,251960000.0,1.1652,2.0,34.0,0.0,34.0,158.7,224.1562363693229,0.0,92.94332455483631,0.0,SP2,4,224.1562363693229,92.94332455483631,SP3-4-1
2919,1.0,340200000.0,1.2879,4.0,32.0,0.0,32.0,177.64,156.24969482481478,0.0,-37.65026219642594,0.0,SP2,4,156.24969482481478,-37.65026219642594,SP3-4-1
2920,1.0,446940000.0,1.4105,6.0,36.0,0.0,36.0,196.58,133.8002068551198,0.0,62.24956222995361,0.0,SP2,4,133.8002068551198,62.24956222995361,SP3-4-1
2921,1.0,573970000.0,1.5332,8.0,32.0,0.0,32.0,215.47,92.61136676028713,0.0,-52.30668560517397,0.0,SP2,4,92.61136676028713,-52.30668560517397,SP3-4-1
2922,1.0,723030000.0,1.6558,10.0,40.0,0.0,40.0,234.34,91.89823758938424,0.0,89.1522644898061,0.0,SP2,4,91.89823758938424,89.1522644898061,SP3-4-1
2923,1.0,895910000.0,1.7785,12.0,40.0,0.0,40.0,253.21,74.16501961609144,0.0,0.0,0.0,SP2,4,74.16501961609144,0.0,SP3-4-1
2924,1.0,1094300000.0,1.9011,14.0,40.0,0.0,40.0,272.09,60.71934818994104,0.0,0.0,0.0,SP2,4,60.71934818994104,0.0,SP3-4-1
2925,1.0,1320100000.0,2.0238,16.0,42.0,0.0,42.0,290.97,52.850118824683825,0.0,14.713282268435009,0.0,SP2,4,52.850118824683825,14.713282268435009,SP3-4-1
2926,1.0,1574900000.0,2.1464,18.0,44.0,0.0,44.0,309.86,46.409105972873036,0.0,13.038693627208106,0.0,SP2,4,46.409105972873036,13.038693627208106,SP3-4-1
2935,2.0,155900000.0,1.1714,2.0,34.0,0.0,34.0,202.63,362.27328618097886,0.0,68.07908066009476,0.0,SP2,4,362.27328618097886,68.07908066009476,SP3-4-2
2936,2.0,217660000.0,1.3093,4.0,38.0,0.0,38.0,227.96,290.00699985316487,0.0,107.58611192398395,0.0,SP2,4,290.00699985316487,107.58611192398395,SP3-4-2
2937,2.0,293880000.0,1.4471,6.0,40.0,0.0,40.0,253.29,226.09630707857795,0.0,43.58776090543984,0.0,SP2,4,226.09630707857795,43.58776090543984,SP3-4-2
2938,2.0,386090000.0,1.5849,8.0,40.0,0.0,40.0,278.62,172.09765268267108,0.0,0.0,0.0,SP2,4,172.09765268267108,0.0,SP3-4-2
2939,2.0,495820000.0,1.7227,10.0,42.0,0.0,42.0,303.95,140.7112296003895,0.0,30.27667124954547,0.0,SP2,4,140.7112296003895,30.27667124954547,SP3-4-2
2940,2.0,624600000.0,1.8605,12.0,42.0,0.0,42.0,329.28,111.69939458928131,0.0,0.0,0.0,SP2,4,111.69939458928131,0.0,SP3-4-2
2941,2.0,773910000.0,1.9983,14.0,44.0,0.0,44.0,354.6,94.44211988044829,0.0,22.25074768074894,0.0,SP2,4,94.44211988044829,22.25074768074894,SP3-4-2
2942,2.0,945350000.0,2.1362,16.0,44.0,0.0,44.0,379.93,77.31496376651795,0.0,0.0,0.0,SP2,4,77.31496376651795,0.0,SP3-4-2
2943,2.0,1140400000.0,2.274,18.0,44.0,0.0,44.0,405.26,64.09128463405625,0.0,0.0,0.0,SP2,4,64.09128463405625,0.0,SP3-4-2
2949,3.0,35925000.0,1.1469,2.0,10.0,0.0,10.0,107.46,462.38818875610633,0.0,0.0,0.0,SP2,4,462.38818875610633,0.0,SP3-4-3
2950,3.0,59299000.0,1.3554,4.0,10.0,0.0,10.0,128.95,280.1277539429522,0.0,0.0,0.0,SP2,4,280.1277539429522,0.0,SP3-4-3
2951,3.0,91093000.0,1.5639,6.0,10.0,0.0,10.0,150.44,182.3553476234521,0.0,0.0,0.0,SP2,4,182.3553476234521,0.0,SP3-4-3
2952,3.0,132610000.0,1.7725,8.0,10.0,0.0,10.0,171.93,125.26427630693857,0.0,0.0,0.0,SP2,4,125.26427630693857,0.0,SP3-4-3
2953,3.0,185130000.0,1.981,10.0,12.0,0.0,12.0,193.42,107.6732826515192,0.0,63.25702848843535,0.0,SP2,4,107.6732826515192,63.25702848843535,SP3-4-3
2954,3.0,249960000.0,2.1895,12.0,12.0,0.0,12.0,214.91,79.7469787857087,0.0,0.0,0.0,SP2,4,79.7469787857087,0.0,SP3-4-3
2955,3.0,328400000.0,2.398,14.0,12.0,0.0,12.0,236.4,60.699009796820185,0.0,0.0,0.0,SP2,4,60.699009796820185,0.0,SP3-4-3
2956,3.0,421730000.0,2.6065,16.0,12.0,0.0,12.0,257.89,47.26615326696167,0.0,0.0,0.0,SP2,4,47.26615326696167,0.0,SP3-4-3
2957,3.0,531240000.0,2.8151,18.0,12.0,0.0,12.0,279.39,37.52269184789502,0.0,0.0,0.0,SP2,4,37.52269184789502,0.0,SP3-4-3
2974,4.0,998920000.0,1.0956,2.0,266.0,0.0,266.0,0.96054,442.3381903618698,0.0,-18.338811747696095,0.0,SP2,4,442.3381903618698,-18.338811747696095,SP3-4-4
2975,4.0,1204900000.0,1.1663,4.0,256.0,0.0,256.0,1.2773,352.93316410923387,0.0,-80.64518730489914,0.0,SP2,4,352.93316410923387,-80.64518730489914,SP3-4-4
2976,4.0,1437600000.0,1.237,6.0,248.0,0.0,248.0,0.21534,286.5610273305269,0.0,-57.10802124989471,0.0,SP2,4,286.5610273305269,-57.10802124989471,SP3-4-4
2977,4.0,1698400000.0,1.3077,8.0,248.0,0.0,248.0,0.33609,242.5577796104365,0.0,0.0,0.0,SP2,4,242.5577796104365,0.0,SP3-4-4
2978,4.0,1989000000.0,1.3784,10.0,238.0,0.0,238.0,0.90612,198.7676406281057,0.0,-57.16206359622548,0.0,SP2,4,198.7676406281057,-57.16206359622548,SP3-4-4
2979,4.0,2310900000.0,1.449,12.0,234.0,4.0,228.0,1.133,168.20473362623957,2.875294591901532,-20.64156033682898,20.64156033682898,SP2,4,163.89179173838733,-51.603900842072456,SP3-4-4
2980,4.0,2665900000.0,1.5197,14.0,242.0,8.0,222.0,0.94183,150.7908606780928,4.984821840598108,37.43390576014225,18.71695288007113,SP2,4,138.32880607659752,-28.075429320106693,SP3-4-4
2981,4.0,3055500000.0,1.5904,16.0,250.0,8.0,220.0,0.40458,135.91307217364687,4.3492183095567,34.109436716762055,0.0,SP2,4,119.60350351280928,-8.527359179190514,SP3-4-4
2982,4.0,3481100000.0,1.6611,18.0,256.0,10.0,214.0,0.39028,122.15942358312486,4.771852483715814,23.41818000149876,7.8060600004995875,SP2,4,102.11764315151844,-23.41818000149876,SP3-4-4
2995,5.0,523310000.0,1.054,2.0,140.0,0.0,140.0,7.6766,444.3984245187052,0.0,200.81006781355987,0.0,SP2,4,444.3984245187052,200.81006781355987,SP3-4-5
2996,5.0,659250000.0,1.1384,4.0,138.0,0.0,138.0,9.9331,347.7222304113327,0.0,-24.439157983026515,0.0,SP2,4,347.7222304113327,-24.439157983026515,SP3-4-5
2997,5.0,816840000.0,1.2227,6.0,122.0,0.0,122.0,12.267999999999999,248.09975920494847,0.0,-168.6532970981725,0.0,SP2,4,248.09975920494847,-168.6532970981725,SP3-4-5
2998,5.0,997790000.0,1.307,8.0,118.0,0.0,118.0,14.677999999999999,196.4474378742469,0.0,-36.720189402736935,0.0,SP2,4,196.4474378742469,-36.720189402736935,SP3-4-5
2999,5.0,1203600000.0,1.3913,10.0,108.0,0.0,108.0,17.177,149.05449763665814,0.0,-80.71180059794531,0.0,SP2,4,149.05449763665814,-80.71180059794531,SP3-4-5
3000,5.0,1436000000.0,1.4757,12.0,104.0,0.0,104.0,19.663,120.30464838652958,0.0,-28.5908703632756,0.0,SP2,4,120.30464838652958,-28.5908703632756,SP3-4-5
3001,5.0,1696500000.0,1.56,14.0,100.0,0.0,100.0,21.724,97.9150939054708,0.0,-25.50678799395489,0.0,SP2,4,97.9150939054708,-25.50678799395489,SP3-4-5
3002,5.0,1986800000.0,1.6443,16.0,100.0,2.0,98.0,23.732,83.60829314003988,1.6721658628007976,0.0,11.444227131287027,SP2,4,81.93612727723908,-11.444227131287027,SP3-4-5
3003,5.0,2308300000.0,1.7286,18.0,90.0,2.0,88.0,25.761,64.76699784671321,1.4392666188158492,-51.66810476224922,0.0,SP2,4,63.32773122789737,-51.66810476224922,SP3-4-5
3018,6.0,669240000.0,1.0924,2.0,166.0,0.0,166.0,138.46,412.0308234798396,0.0,0.0,0.0,SP2,4,412.0308234798396,0.0,SP3-4-6
3019,6.0,829230000.0,1.1733,4.0,166.0,0.0,166.0,151.6,332.5344093986564,0.0,0.0,0.0,SP2,4,332.5344093986564,0.0,SP3-4-6
3020,6.0,1012900000.0,1.2543,6.0,172.0,0.0,168.0,164.72,282.0755116144592,0.0,54.264590889300784,0.0,SP2,4,275.51561599551826,18.088196963100266,SP3-4-6
3021,6.0,1221900000.0,1.3352,8.0,172.0,2.0,154.0,177.74,233.8278792980487,2.7189288290470777,0.0,15.895976728290071,SP2,4,209.357519836625,-111.27183709803049,SP3-4-6
3022,6.0,1457700000.0,1.4161,10.0,172.0,2.0,142.0,190.77,196.0034888621017,2.279110335605834,0.0,0.0,SP2,4,161.81683382801418,-84.53585588327289,SP3-4-6
3023,6.0,1722200000.0,1.497,12.0,174.0,2.0,140.0,203.8,167.82983674979582,1.9290785833309865,12.560526034830339,0.0,SP2,4,135.03550083316904,-12.560526034830339,SP3-4-6
3024,6.0,2016800000.0,1.578,14.0,172.0,2.0,136.0,216.85,141.66713889046298,1.6472923126798018,-11.277186477300155,0.0,SP2,4,112.01587726222652,-22.55437295460031,SP3-4-6
3025,6.0,2343300000.0,1.6589,16.0,184.0,2.0,136.0,229.91,130.43478877291062,1.417769443183811,61.052235274964,0.0,SP2,4,96.40832213649915,0.0,SP3-4-6
3026,6.0,2703300000.0,1.7398,18.0,192.0,2.0,132.0,242.98,117.98057081212292,1.2289642792929474,36.9139904023625,0.0,SP2,4,81.11164243333451,-18.45699520118125,SP3-4-6
3033,7.0,70884000.0,1.177,2.0,14.0,0.0,14.0,159.02,328.08269783714763,0.0,118.90691253445328,0.0,SP2,4,328.08269783714763,118.90691253445328,SP3-4-7
3034,7.0,108890000.0,1.358,4.0,16.0,0.0,16.0,186.19,244.0818540701717,0.0,87.41406978405054,0.0,SP2,4,244.0818540701717,87.41406978405054,SP3-4-7
3035,7.0,158510000.0,1.5391,6.0,16.0,0.0,16.0,213.39,167.6744248924421,0.0,0.0,0.0,SP2,4,167.6744248924421,0.0,SP3-4-7
3036,7.0,221300000.0,1.7202,8.0,16.0,0.0,16.0,240.6,120.09974283642565,0.0,0.0,0.0,SP2,4,120.09974283642565,0.0,SP3-4-7
3037,7.0,298790000.0,1.9012,10.0,16.0,0.0,16.0,267.83,88.95235144985105,0.0,0.0,0.0,SP2,4,88.95235144985105,0.0,SP3-4-7
3038,7.0,392550000.0,2.0823,12.0,16.0,0.0,16.0,294.84,67.70621090230797,0.0,0.0,0.0,SP2,4,67.70621090230797,0.0,SP3-4-7
3039,7.0,504120000.0,2.2634,14.0,16.0,0.0,16.0,321.64,52.721719213086146,0.0,0.0,0.0,SP2,4,52.721719213086146,0.0,SP3-4-7
3040,7.0,635040000.0,2.4445,16.0,16.0,0.0,16.0,348.44,41.85259682807539,0.0,0.0,0.0,SP2,4,41.85259682807539,0.0,SP3-4-7
3041,7.0,786870000.0,2.6255,18.0,16.0,0.0,16.0,375.25,33.776955646677344,0.0,0.0,0.0,SP2,4,33.776955646677344,0.0,SP3-4-7
3051,8.0,238620000.0,1.0642,2.0,54.0,0.0,54.0,144.8,375.9156679144282,0.0,98.16100269501032,0.0,SP2,4,375.9156679144282,98.16100269501032,SP3-4-8
3052,8.0,322200000.0,1.1762,4.0,54.0,0.0,54.0,162.9,278.4016035932367,0.0,0.0,0.0,SP2,4,278.4016035932367,0.0,SP3-4-8
3053,8.0,423290000.0,1.2882,6.0,50.0,0.0,50.0,181.1,196.216490834453,0.0,-65.72873946409386,0.0,SP2,4,196.216490834453,-65.72873946409386,SP3-4-8
3054,8.0,543610000.0,1.4003,8.0,50.0,0.0,50.0,199.33,152.7868847249234,0.0,0.0,0.0,SP2,4,152.7868847249234,0.0,SP3-4-8
3055,8.0,684820000.0,1.5123,10.0,48.0,0.0,48.0,217.46,116.43091508586636,0.0,-23.52708119972116,0.0,SP2,4,116.43091508586636,-23.52708119972116,SP3-4-8
3056,8.0,848510000.0,1.6243,12.0,50.0,0.0,48.0,235.61,97.88509081250143,0.0,20.29604212971241,0.0,SP2,4,93.96968718000143,0.0,SP3-4-8
3057,8.0,1036500000.0,1.7363,14.0,54.0,0.0,50.0,253.7,86.54220615315086,0.0,35.34506235664264,0.0,SP2,4,80.13167236402856,17.672531178321318,SP3-4-8
3058,8.0,1250200000.0,1.8483,16.0,64.0,0.0,50.0,271.82,85.03622809054869,0.0,77.73184689313581,0.0,SP2,4,66.43455319574117,0.0,SP3-4-8
3059,8.0,1491600000.0,1.9604,18.0,68.0,0.0,52.0,289.96,75.72862069672112,0.0,27.524930705986947,0.0,SP2,4,57.91012170925735,13.762465352993472,SP3-4-8
3067,9.0,79043000.0,1.1214,2.0,10.0,0.0,10.0,147.8,210.1551773220035,0.0,106.62962211421585,0.0,SP2,4,210.1551773220035,106.62962211421585,SP3-4-9
3068,9.0,121420000.0,1.2939,4.0,10.0,0.0,10.0,172.43,136.8085626837681,0.0,0.0,0.0,SP2,4,136.8085626837681,0.0,SP3-4-9
3069,9.0,176760000.0,1.4664,6.0,12.0,0.0,12.0,197.06,112.77186477300152,0.0,60.03359479964989,0.0,SP2,4,112.77186477300152,60.03359479964989,SP3-4-9
3070,9.0,246770000.0,1.6389,8.0,12.0,0.0,12.0,221.69,80.77786934098856,0.0,0.0,0.0,SP2,4,80.77786934098856,0.0,SP3-4-9
3071,9.0,333190000.0,1.8115,10.0,14.0,0.0,14.0,246.33,69.7974547660145,0.0,38.44317445281908,0.0,SP2,4,69.7974547660145,38.44317445281908,SP3-4-9
3072,9.0,437730000.0,1.984,12.0,16.0,0.0,16.0,270.96,60.717961048365424,0.0,31.77978894406566,0.0,SP2,4,60.717961048365424,31.77978894406566,SP3-4-9
3073,9.0,562150000.0,2.1565,14.0,16.0,0.0,16.0,295.59,47.27932596228942,0.0,0.0,0.0,SP2,4,47.27932596228942,0.0,SP3-4-9
3074,9.0,708140000.0,2.329,16.0,18.0,0.0,18.0,320.23,42.223758332976,0.0,22.75675824517176,0.0,SP2,4,42.223758332976,22.75675824517176,SP3-4-9
3075,9.0,877450000.0,2.5015,18.0,18.0,0.0,18.0,344.86,34.0763943539958,0.0,0.0,0.0,SP2,4,34.0763943539958,0.0,SP3-4-9
3084,10.0,113880000.0,1.0917,2.0,30.0,0.0,30.0,175.95,437.59999159808024,0.0,0.0,0.0,SP2,4,437.59999159808024,0.0,SP3-4-10
3085,10.0,165770000.0,1.2373,4.0,30.0,0.0,30.0,201.09,300.6206614175627,0.0,0.0,0.0,SP2,4,300.6206614175627,0.0,SP3-4-10
3086,10.0,231430000.0,1.3829,6.0,30.0,0.0,30.0,226.23,215.33028148117947,0.0,0.0,0.0,SP2,4,215.33028148117947,0.0,SP3-4-10
3087,10.0,312470000.0,1.5284,8.0,32.0,0.0,32.0,251.36,170.11599890998173,0.0,40.99530029877375,0.0,SP2,4,170.11599890998173,40.99530029877375,SP3-4-10
3088,10.0,410520000.0,1.6740000000000002,10.0,38.0,0.0,38.0,276.5,153.76333330419922,0.0,101.64994807381821,0.0,SP2,4,153.76333330419922,101.64994807381821,SP3-4-10
3089,10.0,527200000.0,1.8195,12.0,38.0,0.0,38.0,301.64,119.73240437792084,0.0,0.0,0.0,SP2,4,119.73240437792084,0.0,SP3-4-10
3090,10.0,664120000.0,1.9651,14.0,38.0,0.0,38.0,326.77,95.04746670487239,0.0,0.0,0.0,SP2,4,95.04746670487239,0.0,SP3-4-10
3091,10.0,822900000.0,2.1107,16.0,38.0,0.0,38.0,351.91,76.70789110224798,0.0,0.0,0.0,SP2,4,76.70789110224798,0.0,SP3-4-10
3092,10.0,1005200000.0,2.2562,18.0,38.0,0.0,38.0,377.05,62.79638239956214,0.0,0.0,0.0,SP2,4,62.79638239956214,0.0,SP3-4-10
3102,11.0,185720000.0,1.1632,2.0,0.0,0.0,0.0,84.098,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3103,11.0,259280000.0,1.3001,4.0,0.0,0.0,0.0,96.906,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3104,11.0,350080000.0,1.4369,6.0,0.0,0.0,0.0,109.28,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3105,11.0,459930000.0,1.5738,8.0,0.0,0.0,0.0,121.79,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3106,11.0,590650000.0,1.7106,10.0,0.0,0.0,0.0,134.39,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3107,11.0,744040000.0,1.8475,12.0,0.0,0.0,0.0,147.06,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3108,11.0,921940000.0,1.9843,14.0,0.0,0.0,0.0,159.76,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3109,11.0,1126100000.0,2.1212,16.0,0.0,0.0,0.0,172.24,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3110,11.0,1358500000.0,2.258,18.0,0.0,0.0,0.0,184.76,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,SP3-4-11
3124,12.0,602830000.0,1.095,2.0,188.0,0.0,188.0,197.69,518.0438246337885,0.0,26.729898915541266,0.0,SP2,4,518.0438246337885,26.729898915541266,SP3-4-12
3125,12.0,747010000.0,1.1761,4.0,188.0,0.0,188.0,212.9,418.0564635064948,0.0,0.0,0.0,SP2,4,418.0564635064948,0.0,SP3-4-12
3126,12.0,912480000.0,1.2573,6.0,192.0,0.0,188.0,228.11,349.52752616650434,0.0,40.155425590289774,0.0,SP2,4,342.24570270470224,0.0,SP3-4-12
3127,12.0,1100700000.0,1.3384,8.0,202.0,0.0,192.0,243.32,304.84979808982933,0.0,88.25467899831646,0.0,SP2,4,289.75822392696637,35.301871599326574,SP3-4-12
3128,12.0,1313300000.0,1.4195,10.0,206.0,0.0,192.0,258.52,260.55942361219854,0.0,31.253613699083967,0.0,SP2,4,242.85150161913646,0.0,SP3-4-12
3129,12.0,1551300000.0,1.5006,12.0,210.0,2.0,192.0,273.73,224.86766537892447,2.1415968131326144,27.91814400178676,13.95907200089338,SP2,4,205.59329406073098,0.0,SP3-4-12
3130,12.0,1817000000.0,1.5817,14.0,220.0,2.0,194.0,288.94,201.1274105577264,1.82843100507024,62.518990143256005,0.0,SP2,4,177.3578074918132,12.503798028651204,SP3-4-12
3131,12.0,2110800000.0,1.6628,16.0,228.0,2.0,194.0,304.14,179.42843544070462,1.5739336442167067,45.23157435279271,0.0,SP2,4,152.67156348902054,0.0,SP3-4-12
3132,12.0,2435100000.0,1.7439,18.0,240.0,2.0,194.0,319.35,163.71857268511147,1.3643214390425955,61.466404000233574,0.0,SP2,4,132.33917958713178,0.0,SP3-4-12
3145,13.0,508100000.0,1.0932,2.0,140.0,0.0,140.0,213.61,457.7015145343116,0.0,88.64085208678293,0.0,SP2,4,457.7015145343116,88.64085208678293,SP3-4-13
3146,13.0,640030000.0,1.1807,4.0,142.0,0.0,142.0,231.93,368.5458473369941,0.0,25.18198390216497,0.0,SP2,4,368.5458473369941,25.18198390216497,SP3-4-13
3147,13.0,793120000.0,1.2682,6.0,143.0,0.0,143.0,250.13,299.50263294230723,0.0,10.850673251723249,0.0,SP2,4,299.50263294230723,10.850673251723249,SP3-4-13
3148,13.0,968700000.0,1.3556,8.0,143.0,0.0,143.0,268.36,245.21681453412063,0.0,0.0,0.0,SP2,4,245.21681453412063,0.0,SP3-4-13
3149,13.0,1168500000.0,1.4431,10.0,145.0,0.0,145.0,286.61,206.13075513514357,0.0,16.627923604667792,0.0,SP2,4,206.13075513514357,16.627923604667792,SP3-4-13
3150,13.0,1394300000.0,1.5305,12.0,145.0,0.0,145.0,304.88,172.74889720678138,0.0,0.0,0.0,SP2,4,172.74889720678138,0.0,SP3-4-13
3151,13.0,1647200000.0,1.618,14.0,147.0,0.0,145.0,323.1,148.2431074014254,0.0,13.1366513887411,0.0,SP2,4,146.22619437555562,0.0,SP3-4-13
3152,13.0,1929000000.0,1.7055,16.0,149.0,0.0,143.0,341.28,128.30912682625222,0.0,11.789422058951823,0.0,SP2,4,123.1423163500273,-11.789422058951823,SP3-4-13
3153,13.0,2241100000.0,1.7929,18.0,151.0,0.0,143.0,359.46,111.92296853511809,0.0,10.644854649832183,0.0,SP2,4,105.9932748378933,0.0,SP3-4-13
3165,14.0,419600000.0,1.0729,2.0,118.0,0.0,118.0,200.59,467.1432055208409,0.0,132.62511521806886,0.0,SP2,4,467.1432055208409,132.62511521806886,SP3-4-14
3166,14.0,538860000.0,1.1662,4.0,118.0,0.0,118.0,218.82,363.75550056887664,0.0,0.0,0.0,SP2,4,363.75550056887664,0.0,SP3-4-14
3167,14.0,678840000.0,1.2595,6.0,118.0,0.0,116.0,237.06,288.7474059226693,0.0,0.0,0.0,SP2,4,283.8533820934716,-23.733812946225356,SP3-4-14
3168,14.0,841100000.0,1.3528,8.0,120.0,0.0,118.0,255.29,236.99387489330337,0.0,20.47491147672023,0.0,SP2,4,233.043976978415,20.47491147672023,SP3-4-14
3169,14.0,1027400000.0,1.4461,10.0,120.0,0.0,118.0,273.53,194.01941616970745,0.0,0.0,0.0,SP2,4,190.7857592335457,0.0,SP3-4-14
3170,14.0,1239400000.0,1.5394,12.0,118.0,0.0,116.0,291.76,158.15175813824825,0.0,-15.671033661380305,0.0,SP2,4,155.4712198647186,-15.671033661380305,SP3-4-14
3171,14.0,1478600000.0,1.6327,14.0,120.0,0.0,112.0,310.0,134.8137076780451,0.0,13.889043211591241,0.0,SP2,4,125.8261271661754,-27.778086423182483,SP3-4-14
3172,14.0,1746900000.0,1.726,16.0,124.0,0.0,114.0,328.23,117.91176738518676,0.0,24.76525632659429,0.0,SP2,4,108.40275388638136,12.382628163297147,SP3-4-14
